date,return,turnover,dominant_regime,effective_positions,weight_AGG,weight_GLD,weight_SPY,weight_USO,weight_UUP,template_prob_0,template_prob_1,template_prob_2,template_prob_3,template_prob_4,template_prob_5,n_states
2025-02-13,0.0038048282939762146,0.0029699716366454604,0,5,0.2,0.2,0.2,0.2,0.2,0.9947090984482261,0.005290901551773861,0.0,1.6902459685449e-120,0.0,0.0,4
2025-02-14,-0.00431483523897045,0.0027646279442874316,3,5,0.2,0.2,0.2,0.2,0.2,0.0055255671656744935,0.011051055095417804,0.0,0.9834233777389076,0.0,0.0,4
2025-02-18,0.006467809428191718,0.0036871799251673304,0,5,0.2,0.2,0.2,0.2,0.2,0.9836192865219339,0.016380713478066158,0.0,3.424240531515095e-37,0.0,0.0,4
2025-02-19,0.0023435780625943536,0.0008030813145944726,0,5,0.2,0.2,0.2,0.2,0.2,0.9834290378014676,0.016570962198532338,0.0,7.422430242241516e-228,0.0,0.0,4
2025-02-20,-0.0012049098688161842,0.0019311190978701515,0,5,0.2,0.2,0.2,0.2,0.2,0.9835164727289107,0.01648352727108933,0.0,1.7609231722154436e-295,0.0,0.0,4
2025-02-21,-0.008383923013939932,0.006370735243991302,0,5,0.2,0.2,0.2,0.2,0.2,0.993900191376296,3.2718026319834857e-49,0.0,0.006099808623703943,0.0,0.0,4
2025-02-24,0.0022938499727545468,0.0018050340607991544,0,5,0.2,0.2,0.2,0.2,0.2,0.986755726545143,1.220745544470538e-43,0.0,0.013244273454856834,0.0,0.0,4
2025-02-25,-0.008074834808870435,0.00432025153608892,0,5,0.2,0.2,0.2,0.2,0.2,0.9868433113212411,1.2506349174460636e-47,0.0,0.013156688678758795,0.0,0.0,4
2025-02-26,0.0003862616425728049,0.0008328306999750429,0,5,0.2,0.2,0.2,0.2,0.2,0.9798660339292752,0.006738399558963846,0.0,0.013395566511761091,0.0,0.0,4
2025-02-27,-0.0013167194689883929,0.005815638904579257,0,5,0.2,0.2,0.2,0.2,0.2,0.9795899581752587,0.006833830122171329,0.0,0.013576211702569816,0.0,0.0,4
2025-02-28,0.0034557400410802686,0.0027979217708924142,0,5,0.2,0.2,0.2,0.2,0.2,0.9853092947930796,2.4799139925412367e-25,0.0,0.01469070520692046,0.0,0.0,4
2025-03-03,-0.007515413784271541,0.006070545615904824,0,5,0.2,0.2,0.2,0.2,0.2,0.9926044601825174,1.2268084374593595e-104,0.0,0.007395539817482635,0.0,0.0,4
2025-03-04,-0.0029760045058980114,0.0029842300720560044,0,5,0.2,0.2,0.2,0.2,0.2,0.9927014598831744,5.353298069100328e-38,0.0,0.007298540116825616,0.0,0.0,4
2025-03-05,-0.0057997657164294844,0.0053312573594339885,0,5,0.2,0.2,0.2,0.2,0.2,0.9929024563252001,3.674271726632622e-126,0.0,0.007097543674799908,0.0,0.0,4
2025-03-06,-0.0057580554806698995,0.0024196899214019296,0,5,0.2,0.2,0.2,0.2,0.2,0.9928052673234897,4.961889744291589e-62,0.0,0.007194732676510226,0.0,0.0,4
2025-03-07,0.0030265074226939253,0.002592801160083938,0,5,0.2,0.2,0.2,0.2,0.2,0.9927072839613907,2.5570594324059836e-54,0.0,0.007292716038609285,0.0,0.0,4
2025-03-10,-0.009421091597958498,0.004978326808141503,0,5,0.2,0.2,0.2,0.2,0.2,0.9928605893665844,1.7279456017071344e-51,0.0,0.007139410633415657,0.0,0.0,4
2025-03-11,0.0003968865439262003,0.00375255488412482,0,5,0.2,0.2,0.2,0.2,0.2,0.9929584711270178,2.2407852787521557e-36,0.0,0.007041528872982046,0.0,0.0,4
2025-03-12,0.005574643655819678,0.002640837985508321,0,5,0.2,0.2,0.2,0.2,0.2,0.9877283409556139,8.631179264727852e-242,0.0,0.01227165904438619,0.0,0.0,4
2025-03-13,-0.0011170954642465425,0.005497870231503041,1,5,0.2,0.2,0.2,0.2,0.2,4.149228626147515e-53,0.9812559642504267,0.0,0.018744035749573153,0.0,0.0,4
2025-03-14,0.005385776218142446,0.0037789318154374807,0,5,0.2,0.2,0.2,0.2,0.2,0.9614856282375578,4.691550169538904e-125,0.0,0.03851437176244212,0.0,0.0,4
2025-03-17,0.003290369652681857,0.0018260872675209816,0,5,0.2,0.2,0.2,0.2,0.2,0.962966901974958,2.0174499124882796e-168,0.0,0.037033098025041865,0.0,0.0,4
2025-03-18,-0.0011709774712615583,0.003084197225024149,0,5,0.2,0.2,0.2,0.2,0.2,0.9874387535015436,0.006280621400345453,0.0,0.006280625098110732,0.0,0.0,4
2025-03-19,0.00464970073351223,0.0012392788974333602,0,5,0.2,0.2,0.2,0.2,0.2,0.9931543062430707,3.117106040319925e-115,0.0,0.006845693756929305,0.0,0.0,4
2025-03-20,0.003435397065832557,0.002913777280046992,0,5,0.2,0.2,0.2,0.2,0.2,0.9930090979077691,5.226949325845562e-126,0.0,0.006990902092230955,0.0,0.0,4
2025-03-21,-0.0009982048638676134,0.0014580269036685856,0,5,0.2,0.2,0.2,0.2,0.2,0.9949745345091056,4.328101467962762e-149,0.0,0.0050254654908945436,0.0,0.0,4
2025-03-24,0.005169670141298078,0.004422216301306431,0,5,0.2,0.2,0.2,0.2,0.2,0.9931530673848962,3.8503725167033334e-145,0.0,0.00684693261510386,0.0,0.0,4
2025-03-25,0.0011706389764714943,0.0008904425590257892,0,5,0.2,0.2,0.2,0.2,0.2,0.9933393778351259,6.17229237153046e-261,0.0,0.00666062216487413,0.0,0.0,4
2025-03-26,-0.0005483803815944378,0.002726862490590426,0,5,0.2,0.2,0.2,0.2,0.2,0.9932453761431106,1.7111134160568856e-129,0.0,0.006754623856889361,0.0,0.0,4
2025-03-27,0.0015594295733141192,0.0023616122114585303,0,5,0.2,0.2,0.2,0.2,0.2,0.993293396006707,1.470908464224594e-132,0.0,0.006706603993293023,0.0,0.0,4
2025-03-28,-0.0036745188771622143,0.0044790115594800645,0,5,0.2,0.2,0.2,0.2,0.2,0.9687018137877162,0.015647772830280966,0.0,0.015650413382002775,0.0,0.0,4
2025-03-31,0.011518258207618537,0.004998737212882465,0,5,0.2,0.2,0.2,0.2,0.2,0.9933791433553892,7.23523951571555e-30,0.0,0.006620856644610799,0.0,0.0,4
2025-04-01,0.0004695341095859007,0.0012309419280130823,0,5,0.2,0.2,0.2,0.2,0.2,0.993549341226225,9.192486294343752e-165,0.0,0.006450658773774994,0.0,0.0,4
2025-04-02,0.0023126140919619512,0.0020429486935815283,0,5,0.2,0.2,0.2,0.2,0.2,0.9746647301641789,0.012667843747355691,0.0,0.01266742608846538,0.0,0.0,4
2025-04-03,-0.028463008069756768,0.013287269242820324,0,5,0.2,0.2,0.2,0.2,0.2,0.993631714242016,1.8855507186780572e-134,0.0,0.00636828575798403,0.0,0.0,4
2025-04-04,-0.026772624067925223,0.013660052439956591,0,5,0.2,0.2,0.2,0.2,0.2,0.986844401256007,1.7486221513718898e-195,0.0,0.013155598743993078,0.0,0.0,4
2025-04-07,-0.012198764667260066,0.0053779960047120184,0,5,0.2,0.2,0.2,0.2,0.2,0.9848427070870862,4.2318640479820315e-75,0.0,0.015157292913107703,0.0,0.0,4
2025-04-08,-0.012198069432861836,0.006411516342365364,0,5,0.2,0.2,0.2,0.2,0.2,0.9857993577153782,1.0733574332897828e-174,0.0,0.014200642284621853,0.0,0.0,4
2025-04-09,0.04092915150172063,0.016673403579647875,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2025-04-10,-0.01673263537569536,0.009999515339910489,0,5,0.2,0.2,0.2,0.2,0.2,0.9780723319898073,2.7251753354582547e-198,0.0,0.02192766801019282,0.0,0.0,4
2025-04-11,0.008759589467769403,0.005508285997671725,0,5,0.2,0.2,0.2,0.2,0.2,0.9864056658334263,7.675483466431078e-138,0.0,0.01359433416657356,0.0,0.0,4
2025-04-14,0.0019019831402698804,0.002560031531775267,0,5,0.2,0.2,0.2,0.2,0.2,0.9860152085707576,2.489962810519918e-212,0.0,0.013984791429242346,0.0,0.0,4
2025-04-15,0.001444846605337702,0.0016788033184539086,4,5,0.2,0.2,0.2,0.2,0.2,1.5835389460588907e-126,0.0434377015746288,0.0,1.0753126537878032e-163,0.9565622984253712,0.0,4
2025-04-16,0.0046471292482308975,0.008350392734829931,4,5,0.2,0.2,0.2,0.2,0.2,3.4373146086885126e-56,3.4308358888853334e-56,0.0,0.06896295238877799,0.9310370476112221,0.0,4
2025-04-17,0.004084364032660481,0.0042590762124065235,4,5,0.2,0.2,0.2,0.2,0.2,1.213849341095719e-100,1.2478552416856334e-155,0.0,1.247857516057056e-155,1.0,0.0,4
2025-04-21,-0.004338995202162011,0.007048319083960614,4,5,0.2,0.2,0.2,0.2,0.2,3.0519319594051875e-125,3.1255854064326974e-172,0.0,3.3744084116368413e-113,1.0,0.0,4
2025-04-22,0.005927768025841562,0.004947700772397853,4,5,0.2,0.2,0.2,0.2,0.2,6.845957787518748e-110,6.2565140651876726e-170,0.0,6.257630860201956e-170,1.0,0.0,4
2025-04-23,-0.00329877098973288,0.007356375021370487,4,5,0.2,0.2,0.2,0.2,0.2,1.5178887232547843e-80,1.2724595825285465e-249,0.0,2.9248504716366223e-146,1.0,0.0,4
2025-04-24,0.00848355020474072,0.0036669592207845825,4,5,0.2,0.2,0.2,0.2,0.2,2.2247063486789757e-149,7.409670819198846e-150,0.0,3.0437630547790166e-92,1.0,0.0,4
2025-04-25,0.002161404952351198,0.0026001145534099157,4,5,0.2,0.2,0.2,0.2,0.2,1.4906400534710233e-99,0.0,0.0,3.0517003789120687e-289,1.0,0.0,4
2025-04-28,-0.0015075739666920108,0.0043477372944925735,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-04-29,-0.005274801720999989,0.0055425856616983515,4,5,0.2,0.2,0.2,0.2,0.2,1.672178441785195e-124,0.0,0.0,2.1836877665436507e-187,1.0,0.0,4
2025-04-30,-0.007952464628285671,0.005433372834210026,4,5,0.2,0.2,0.2,0.2,0.2,1.5217438228921716e-85,3.102862061136776e-135,0.0,9.313089208703174e-135,1.0,0.0,4
2025-05-01,0.0008305587350914576,0.005057414090703982,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-02,0.0004410872615737028,0.0031281532826825803,4,5,0.2,0.2,0.2,0.2,0.2,3.653985639050616e-142,1.2173186952705288e-142,0.0,2.2973137874284243e-87,1.0,0.0,4
2025-05-05,-0.0011660322496600097,0.006181349128488986,4,5,0.2,0.2,0.2,0.2,0.2,2.840182516435207e-104,3.5944111766248217e-197,0.0,3.594424507526342e-197,1.0,0.0,4
2025-05-06,0.010124199969899285,0.008532413347357465,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-07,-0.0038202214473494144,0.0048870534685419575,4,5,0.2,0.2,0.2,0.2,0.2,7.868795591926431e-244,0.0,0.0,0.0,1.0,0.0,4
2025-05-08,0.004509654736713742,0.006813810934866951,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-09,0.00387358884304998,0.0029573096289490786,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-12,0.005858119178730537,0.008695786227654503,4,5,0.2,0.2,0.2,0.2,0.2,5.9337868790189794e-145,0.0,0.0,1.8682878355521069e-236,1.0,0.0,4
2025-05-13,0.006045040301593562,0.004721884738408705,4,5,0.2,0.2,0.2,0.2,0.2,1.4906912471129723e-143,0.0,0.0,2.9421285468600645e-234,1.0,0.0,4
2025-05-14,-0.00662917773184244,0.004078980790612613,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-15,0.0014241969787216926,0.00440651959585002,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-16,0.0010317369716394964,0.002714384967413913,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-19,0.002549740195608497,0.0027433555862488024,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-20,0.0025268371738570218,0.0032034673348328713,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-21,-0.007258777452083453,0.00363559173025034,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-22,-0.001878533019179862,0.00236245809592385,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-23,0.004312245657096803,0.005136503131267844,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-27,0.0005931229456457743,0.005746789644533498,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-28,0.00047510518651341384,0.002270847640551882,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-05-29,-0.0004559152757075856,0.0029756888471045018,4,5,0.2,0.2,0.2,0.2,0.2,7.297644536112839e-209,0.0,0.0,0.0,1.0,0.0,4
2025-05-30,-0.001245565139493987,0.001068624843099747,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-02,0.011478036706429863,0.007702060249467527,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-03,0.00150631136047501,0.0025204989989766335,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.027777777777339873,0.9722222222226601,0.0,4
2025-06-04,-3.930027415046691e-05,0.0024881961605063563,4,5,0.2,0.2,0.2,0.2,0.2,8.229486993170483e-293,0.0,0.0,0.0,1.0,0.0,4
2025-06-05,-0.0009440715785498102,0.001929667991415307,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-06,0.003444249021005508,0.005096199165334173,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-09,0.002725912756752091,0.0017211783791298702,4,5,0.2,0.2,0.2,0.2,0.2,8.709487962322428e-258,0.0,0.0,0.0,1.0,0.0,4
2025-06-10,0.0006066868223274291,0.00143533891339849,4,5,0.2,0.2,0.2,0.2,0.2,1.9553988628773325e-218,0.0,0.0,0.0,1.0,0.0,4
2025-06-11,0.00925001089640345,0.007037374985968278,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-12,0.0031390480886456015,0.002109143520771267,4,5,0.2,0.2,0.2,0.2,0.2,6.272272087710383e-272,0.0,0.0,7.554461849410432e-294,1.0,0.0,4
2025-06-13,0.013480777993470295,0.010832953108269025,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-16,-0.005272197256028921,0.004860821348116814,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-17,0.009543515463675779,0.00741451320542541,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-18,-0.0006754617251913508,0.0009433293382001273,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-20,0.0014661805638943371,0.0017682578203535582,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-23,-0.01465457137143229,0.01354372524275009,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-24,-0.010319790175721443,0.008121983833846852,4,5,0.2,0.2,0.2,0.2,0.2,1.0506666351420776e-287,0.0,0.0,0.0,1.0,0.0,4
2025-06-25,0.0010294760697378003,0.0010425354235160944,4,5,0.2,0.2,0.2,0.2,0.2,3.865365499961247e-283,0.0,0.0,0.0,1.0,0.0,4
2025-06-26,0.0018312902838442113,0.0017671194053686112,4,5,0.2,0.2,0.2,0.2,0.2,4.447899511491058e-263,0.0,0.0,0.0,1.0,0.0,4
2025-06-27,-0.0037065439580369563,0.0030111249438658783,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-06-30,0.0026411543832040255,0.0025584562463453753,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-07-01,0.0036841055940607602,0.002536553049280091,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-07-02,0.006056139365758906,0.003248648912137886,4,5,0.2,0.2,0.2,0.2,0.2,9.33214935168481e-164,0.0,0.0,1.9104701664954926e-200,1.0,0.0,4
2025-07-03,-0.0003000985916862931,0.002658839703514937,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-07-07,0.00200982896362909,0.003272998413645367,4,5,0.2,0.2,0.2,0.2,0.2,7.258485609199585e-214,4.20515033164101e-257,0.0,8.411730116937711e-257,1.0,0.0,4
2025-07-08,-0.000891792172789341,0.001915004338641585,4,5,0.2,0.2,0.2,0.2,0.2,2.8266281386541143e-259,0.0,0.0,0.0,1.0,0.0,4
2025-07-09,0.002844337458050639,0.0012151622367487652,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-07-10,-0.0027284520058049825,0.0034757389443083736,4,5,0.2,0.2,0.2,0.2,0.2,4.322427423781549e-58,0.0,0.0,0.016666666666463034,0.983333333333537,0.0,4
2025-07-11,0.005938933685611225,0.0045277806860119785,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,9.891293195045368e-303,1.0,0.0,4
2025-07-14,-0.004226610668730402,0.003500628511615686,3,5,0.2,0.2,0.2,0.2,0.2,0.008188309701579017,0.004094134155465118,0.0,0.9877175561429559,9.860153233639595e-39,0.0,4
2025-07-15,-0.0021399117427153063,0.0015285970203164218,4,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
2025-07-16,0.0010325847416758906,0.001328635336119044,0,5,0.2,0.2,0.2,0.2,0.2,0.9890415627900787,1.50233011118612e-10,0.0,0.005479439292055664,0.005478997767997441,0.0,4
2025-07-17,0.004306241143377587,0.0020755797036024065,4,5,0.2,0.2,0.2,0.2,0.2,4.41724618e-315,0.0,0.0,0.0,1.0,0.0,4
2025-07-18,-0.00015618848810481376,0.0009495510165816318,3,5,0.2,0.2,0.2,0.2,0.2,0.008102898898610756,0.004051415172370101,0.0,0.9878456859290192,9.857222406653456e-43,0.0,4
2025-07-21,0.0017643289024221966,0.002921301868904602,0,5,0.2,0.2,0.2,0.2,0.2,0.9166547465979669,0.0,0.0,0.041673559084431544,0.04167169431791895,0.0,4
2025-07-22,0.0006359972153296311,0.0020223610401679665,3,5,0.2,0.2,0.2,0.2,0.2,0.008908709154365292,0.004454341267979466,0.0,0.9866369495776552,2.8255969946111946e-30,0.0,4
2025-07-23,-0.0017296151804344186,0.002248010626063307,0,5,0.2,0.2,0.2,0.2,0.2,0.9858153516167284,2.364297885906235e-14,0.0,0.009456709793514005,0.004727938589997519,0.0,4
2025-07-24,0.0013738942331133154,0.002110447301767404,3,5,0.2,0.2,0.2,0.2,0.2,0.010083627250644907,0.010084138106907618,0.0,0.9798322346424474,2.0441940303840514e-95,0.0,4
2025-07-25,-0.00353455947821546,0.003723684190027665,3,5,0.2,0.2,0.2,0.2,0.2,0.008792142563415258,0.004396057147975565,0.0,0.9868118002886092,2.0639942174812334e-29,0.0,4
2025-07-28,0.006758877966918853,0.00569209074606819,0,5,0.2,0.2,0.2,0.2,0.2,0.9867330486990031,1.9460370201716053e-07,0.0,0.008871617100914966,0.004395139596607327,0.0,4
2025-07-29,0.008307334773434772,0.005088080410754023,3,5,0.2,0.2,0.2,0.2,0.2,0.008183542697742368,0.004091756386718822,0.0,0.9877247009155389,1.3695614885738216e-36,0.0,4
2025-07-30,0.0007287582754857526,0.004745318596741585,3,5,0.2,0.2,0.2,0.2,0.2,0.007813767909003599,0.003906593665033799,0.0,0.9882796384259627,8.47403209647811e-50,0.0,4
2025-07-31,-0.0025058554301887527,0.0033501386582137915,3,5,0.2,0.2,0.2,0.2,0.2,0.01625028783392017,0.005411828183124555,0.0,0.9783378796623434,4.32058438541404e-09,0.0,4
2025-08-01,-0.0053688839159937276,0.007913326248940117,3,5,0.2,0.2,0.2,0.2,0.2,0.011989477657720215,0.005994984229887884,0.0,0.982015538112392,2.1384013766494727e-32,0.0,4
2025-08-04,0.0007507202505196094,0.003878343607745652,3,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0030774843191842607,0.0,0.9938452509876949,0.0030772646931206903,0.0,4
2025-08-05,-0.0036803462681238132,0.002424350905613215,3,5,0.2,0.2,0.2,0.2,0.2,0.009149386920074002,0.0045744414888665135,0.0,0.9862761715910595,3.5175948463725433e-28,0.0,4
2025-08-06,-0.0034499578820618385,0.0030855152873782987,0,5,0.2,0.2,0.2,0.2,0.2,0.9871452178407643,6.325161618556868e-13,0.0,0.00858667307046664,0.004268109087806287,0.0,4
2025-08-07,0.0002001431749048876,0.001645265171507787,0,5,0.2,0.2,0.2,0.2,0.2,0.9872075611958324,4.970568601001729e-09,0.0,0.008541671121815803,0.0042507627115057935,0.0,4
2025-08-08,0.0011628292443691458,0.0014551064675107361,0,5,0.2,0.2,0.2,0.2,0.2,0.9861179459861378,4.3217545733324456e-10,0.0,0.009255867995973128,0.004626185585561555,0.0,4
2025-08-11,-0.000990207391913689,0.002888181209523208,0,5,0.2,0.2,0.2,0.2,0.2,0.9798950438446943,1.35721562218052e-09,0.0,0.015088151597474859,0.005016803200459544,0.0,4
2025-08-12,-0.0013998207384133823,0.002775052194732855,3,5,0.2,0.2,0.2,0.2,0.2,0.010173052049025957,0.01017347527959401,0.0,0.97965347267138,8.488082987011606e-79,0.0,4
2025-08-13,0.00015875940910197158,0.0019209497615075843,3,5,0.2,0.2,0.2,0.2,0.2,0.010343059692371766,0.010343294502441399,0.0,0.9793136458051868,3.347304714995463e-79,0.0,4
2025-08-14,0.002415048361930694,0.003275930406427527,0,5,0.2,0.2,0.2,0.2,0.2,0.9874810672690174,1.0515824595121542e-08,0.0,0.008358053016137222,0.004160869198972801,0.0,4
2025-08-15,-0.003877793322750645,0.0017844688904410377,3,5,0.2,0.2,0.2,0.2,0.2,0.009278878987075604,0.00463941258066852,0.0,0.9860817084324008,5.817822368964717e-14,0.0,4
2025-08-18,0.0009467796248197936,0.0011472954058884405,0,5,0.2,0.2,0.2,0.2,0.2,0.9811328747325215,1.806073978401835e-11,0.0,0.014150918690185359,0.00471620655951065,0.0,4
2025-08-19,-0.0036836592726844585,0.0023689115026174073,3,5,0.2,0.2,0.2,0.2,0.2,0.011081121435573823,0.005540543815210711,0.0,0.9833783347492154,7.254653211823553e-32,0.0,4
2025-08-20,0.004804343594903848,0.0034451678030401472,0,5,0.2,0.2,0.2,0.2,0.2,0.9879203847777,2.5575110638819074e-13,0.0,0.008053635508870303,0.00402597971360632,0.0,4
2025-08-21,0.0007056681692435342,0.00238998591689199,0,5,0.2,0.2,0.2,0.2,0.2,0.9871558997408971,3.853427451798544e-09,0.0,0.008563981178498948,0.0042801152271676815,0.0,4
2025-08-22,0.0056926863414969555,0.0031237410933520754,3,5,0.2,0.2,0.2,0.2,0.2,0.017064740504522433,0.017054741524044306,0.0,0.9658805179714333,1.3254803027436145e-18,0.0,4
2025-08-25,0.0028881838224220856,0.0034065701107817703,0,5,0.2,0.2,0.2,0.2,0.2,0.983806801666894,4.3747509424762063e-08,0.0,0.016193110838389566,4.374722189036354e-08,0.0,4
2025-08-26,-0.002523895478293525,0.0040205263223764,0,5,0.2,0.2,0.2,0.2,0.2,0.9860633177635012,6.640870449338031e-11,0.0,0.009291342120171572,0.004645340049978968,0.0,4
2025-08-27,0.002826801638319587,0.0011313303949912479,0,5,0.2,0.2,0.2,0.2,0.2,0.996282508913048,1.6127510094490008e-128,0.0,5.504752370140247e-33,0.0037174910869519373,0.0,4
2025-08-28,0.0031917469874214177,0.0017628485819792955,0,5,0.2,0.2,0.2,0.2,0.2,0.9860163424066996,2.7756369197152324e-16,0.0,0.009322701738679154,0.004660955854653392,0.0,4
2025-08-29,-0.0007489960747106394,0.0020787317391984528,0,5,0.2,0.2,0.2,0.2,0.2,0.9963099253943137,9.550369288460823e-174,0.0,5.41026116659423e-36,0.003690074605686248,0.0,4
2025-09-02,0.009031829928406055,0.00613839165556096,0,5,0.2,0.2,0.2,0.2,0.2,0.9963234892133135,8.824330802969664e-160,0.0,1.9250992345319106e-39,0.003676510786686482,0.0,4
2025-09-03,-0.0020880839661377775,0.0046353720534599435,0,5,0.2,0.2,0.2,0.2,0.2,0.9766582281910922,2.252189272172035e-17,0.0,0.015585569176532654,0.007756202632377176,0.0,4
2025-09-04,0.0001292179326751964,0.0026796737662865555,0,5,0.2,0.2,0.2,0.2,0.2,0.9838417941723793,1.283731484402613e-14,0.0,0.01615820582779317,1.2837291759159393e-14,0.0,4
2025-09-05,-0.002229921492494036,0.004487314019418154,0,5,0.2,0.2,0.2,0.2,0.2,0.9843647911600206,4.278500160403567e-18,0.0,0.010424041576625392,0.005211167263354838,0.0,4
2025-09-08,0.00390150951688284,0.0018312980605216245,0,5,0.2,0.2,0.2,0.2,0.2,0.9840865778570146,9.085844195322304e-16,0.0,0.01591342214317933,9.08584419486759e-16,0.0,4
2025-09-09,0.0013687130843631934,0.0013999406238562467,0,5,0.2,0.2,0.2,0.2,0.2,0.9839229437349848,7.884761970125912e-11,0.0,0.016077056106900953,7.884748115675108e-11,0.0,4
2025-09-10,0.005404229727825971,0.0024958911277663948,0,5,0.2,0.2,0.2,0.2,0.2,0.9842501781426484,1.6512020251824966e-15,0.0,0.015749821857700786,1.6512021247573177e-15,0.0,4
2025-09-11,-0.0035533138101858878,0.0038929734803827137,0,5,0.2,0.2,0.2,0.2,0.2,0.9843270387859429,4.52386362949698e-16,0.0,0.015672961214152348,4.523864010411707e-16,0.0,4
2025-09-12,0.0012878151620490997,0.0007609480963335635,0,5,0.2,0.2,0.2,0.2,0.2,0.9867703087739795,1.0197192969000131e-21,0.0,0.00881998879298285,0.0044097024330375136,0.0,4
2025-09-15,0.005306109353635158,0.0024431656528708656,0,5,0.2,0.2,0.2,0.2,0.2,0.9906551110146203,0.006230115487440327,0.0,0.0,0.0031147734979393117,0.0,4
2025-09-16,0.0027981130657652284,0.003302487048549907,0,5,0.2,0.2,0.2,0.2,0.2,0.9867284086421577,1.9930967282133745e-16,0.0,0.008848020096180291,0.0044235712616792185,0.0,4
2025-09-17,-0.0033516528778775095,0.0020658609398903766,0,5,0.2,0.2,0.2,0.2,0.2,0.9867863400786552,2.676993182549058e-18,0.0,0.00880939479440655,0.004404265126938586,0.0,4
2025-09-18,-0.0002236059761407282,0.0019762495898605487,0,5,0.2,0.2,0.2,0.2,0.2,0.984474630417545,4.347021296411222e-14,0.0,0.015525369582469162,4.3469909848997653e-14,0.0,4
2025-09-19,0.0005247968791870506,0.003356698033316438,0,5,0.2,0.2,0.2,0.2,0.2,0.9935486175138507,0.003225691361103343,0.0,0.0,0.0032256911250460076,0.0,4
2025-09-22,0.003215210295193494,0.003097994848589067,3,5,0.2,0.2,0.2,0.2,0.2,0.008197992312558525,0.004098978795448703,0.0,0.9877030288919938,6.073930841179188e-18,0.0,4
